phrasal_verb,example_en,example_ru
break down,"You poor thing, don’t break down.","Надо же бедняжка, смотри не развались."
bring up,"Well then, who brought you up like that?",Ну и кто тебя так воспитал?
carry on,"Go on, carry on crying — the more you cry, the less you’ll pee.","Продолжай рыдать, больше поплачешь - меньше пописаешь."
come across,Keep acting like that — and don’t be surprised when you come across trouble.,"Продолжай в том же духе, потом не удивляйся что вляпался!"
cut off,That’s it — you’re cut off from the internet! Go read a book.," Всё, интернета для тебя нет! Иди читай книжки."
do over,Do it over — right now!,Сейчас же переделывай!
fall apart,Do the dishes — you’re not gonna fall apart.,Посуду помой — не развалишься.
figure out,You got yourself into this — now figure it out.,Сам вляпался - сам и разбирайся
get away with,You think you’re gonna get away with this? Just wait till your father gets home — I’m telling him everything!,"Думаешь, это сойдёт тебе с рук? Сейчас отец придёт — я ему всё расскажу!"
give in,Don’t you dare give in — that’s not how real men act.,Даже не смей сдаваться — настоящие мужики так себя не ведут.
go through,Stop whining! Everyone goes through this,Хватит ныть! Все через это проходят.
hold on,You should hold on to your family — not to your street buddies.,You should hold on to your family — not to your street buddies.
let down,You’re gonna let the whole class down again!,Опять весь класс подведешь!
make up,Couldn’t make up something more convincing?,Поинтереснее ниче не придумал?
pick on,"If they pick on you, it’s your own fault, wimp.","Дразнят? Сам виноват, тряпка."
put off,They gave you that homework three days ago! How much longer are you gonna put it off?!,Домашку три дня назад дали! Долго еще откладывать будешь? 
run into,"Well then, go ahead — run into another fight.","Ну-ну, давай, вляпайся в драку ещё раз."
show off,That’s what you get for showing off!,А потому что выпендриваться не надо!
take after,You totally take after your father.,Весь в отца пошел.
turn down,"Turn that down a notch, you’re doing too much.","Обороты сбавь, уже перегибаешь."
back off,"God, back off already! I just got home from work!","Господи, да отстань ты от меня уже! Я только с работы пришла!"
call off,"I don’t get it — math wasn’t called off, was it?",я чё-то не пойму. Математику вроде не отменили.
check out,Check out your school record - Nothing but remarks.,В дневник свой загляни - сплошные замечания!
drop out,You drop out of school — you’ll end up sweeping the streets.,Бросишь школу — улицы мести пойдешь.
end up,"Keep going like this, and you’ll end up as a warning to others.",Keep this up and you’ll end up with no games for a month.
fall for,They promised you money and you fell for it? Come back to Earth,Тебе деньги шпана пообещала и ты повёлся? С небес-то спустись!
get by,I’m getting by on my last nerve cell — don’t push it.,Я держусь на последней чёртовом нервной клетке — не испытывай судьбу.
hand in,Did you hand in your essay?,Ты сочинение сдал?
keep up,"Keep up the backtalk, and you’ll feel it","Продолжай огрызаться, мало тебе не покажется."
let out,Look at him! Letting out sighs — putting on a show here!,Повздыхай мне тут!
,,
act up,"How many times do I have to say it? If you act up, no more going out!","How many times do I have to say it? If you act up, no more going out!"
add up,Something’s not adding up. What exactly was the reason your classes got cancelled?,Что-то у меня в уме не складывается… По какому это поводу уроки отменили?
ask out,"Before you ask someone out, maybe look in the mirror first.","Прежде кого-то звать на свидание, ты бы в зеркало сначала посмотрелся"
back up,No one backed me up when I was a kid and look – I still turned out fine.,"меня в детстве никто не поддерживал, ниче - выросла же!"
blow up,"This is your final warning: blow up one more time, and you’re out of this house.",Последнее китайское предупреждение: еще раз взбесишься - из дома выгоню
break in,Stop breaking in when adults are talking.,Прекрати вмешиваться когда взрослые разговаривают
bring about,"Well, look what that brought about.","Ну и посмотри, к чему это привело."
bring down,Bring home another 2 and I swear — I’ll bring you down.,еще раз двойку принесешь - я тебя уничтожу
brush off,"Brush me off one more time, and I’ll tell your father.",еще раз проигнорируешь - отцу расскажу
build up,Build up a mouth first before talking to me like that.,"говорилку сначала отрасти, чтобы так со мной разговаривать"
call back,Didn’t I tell you to call the teacher back?!,я тебе говорила учительнице перезвонить или нет?!
carry out,You could at least carry out one promise.,ты бы хоть одно обещание выполнил
check in,How many times did you even check in at school this term?,ты сколько вообще раз в школе появлялся за эту четверть?
check up,I’ll check up when I get home.,приду домой проверю
clear up,Clear up for me where exactly you were wandering around until midnight.,объясни-ка мне где ты до ночи шатался?
close down,That’s it. This topic is closed down.,все! тему закрыли
come over,And who came over while we weren’t home?,и кто это у тебя был пока нас дома не было?
